Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
34.09098908,0.1509077847,-0.7678740025,-0.7265940309
34.10102937,0.1653320491,-0.8115319014,-0.7313887477
34.11110017,0.1761653721,-0.8480634093,-0.7243400812
34.12117097,0.188575536,-0.9129596353,-0.7085266709
34.13121125,0.1953514516,-0.9931088686,-0.6847668886
34.14125153,0.1872163713,-1.070710659,-0.6530172825
34.15132233,0.1698949188,-1.178752065,-0.6150807738
34.16139314,0.1440436691,-1.306753039,-0.5729219317
34.17149445,0.1113747209,-1.432227969,-0.5280125737
34.18156525,0.08238215744,-1.55954504,-0.4832186103
34.19163606,0.05944461748,-1.683090091,-0.4403891563
34.20170686,0.03864087909,-1.787453413,-0.4006063342
34.21177766,0.0263666939,-1.892114758,-0.3667498231
34.22184846,0.01665208675,-1.970183969,-0.338031441
34.23191926,0.005682543386,-2.007711649,-0.3142306209
34.24199006,-0.004497983493,-2.022356272,-0.2986833453
34.25203034,-0.009191076271,-2.027837515,-0.2969789505
34.26210114,-0.01429353189,-1.988852978,-0.3129112124
34.27214143,-0.01223058067,-1.923861384,-0.3569177985
34.28224275,0.001296853996,-1.845076323,-0.4373685122
34.29231354,0.001296853996,-1.845076323,-0.4373685122
34.30238435,0.04617752135,-1.629917741,-0.7046659589
34.31245515,0.05128035694,-1.485765219,-0.900121212
34.32252595,0.05063030869,-1.306248903,-1.176185727
34.33259675,0.05226833001,-1.141537786,-1.425236821
34.34266755,0.06335641444,-1.020312786,-1.606962442
34.35273835,0.06452529877,-0.8838099837,-1.814933419
34.36283967,0.03820213303,-0.6950700879,-2.093513489
34.37291047,0.008995122276,-0.5433977842,-2.300477505
34.38298127,-0.04253294691,-0.3848852813,-2.499105215
34.39305207,-0.1287003756,-0.2052161396,-2.686949253
34.40312287,-0.2489945889,-0.01185026858,-2.864341974
34.41319367,-0.3924950063,0.1824553311,-3.031196356
34.42326447,-0.5499746799,0.3705768287,-3.185779095
34.43336579,-0.7047849298,0.5407313704,-3.323782682
34.44343659,-0.8445588946,0.6922166944,-3.440422297
34.45347688,-0.9680926204,0.8200926781,-3.525514841
34.46354768,-1.065043092,0.9097900987,-3.545977116
34.473649,-1.132778049,0.959320724,-3.518921614
34.48368928,-1.188006639,0.9886527061,-3.483691454
34.49376008,-1.223937511,0.9937030077,-3.435308218
34.50383088,-1.243103027,0.9742746949,-3.375136614
34.51390168,-1.237800121,0.9333632588,-3.283735514
34.52397248,-1.208386183,0.8755814433,-3.152231932
34.5340738,-1.148080945,0.8049263954,-2.976634979
34.54411408,-1.062636256,0.7392793298,-2.760433912
34.55418488,-0.9619246721,0.6820836663,-2.503831387
34.56425568,-0.8262528181,0.6391406059,-2.195117474
34.57438752,-0.6344712973,0.6128589511,-1.823774934
34.58445832,-0.3739426136,0.5676344037,-1.371787071
34.59452912,-0.1071670949,0.4889046252,-0.9057691693
34.60459992,0.1378920525,0.3944778144,-0.4607690275
34.61467072,0.4102394581,0.2912242711,0.03691080958
34.62474152,0.7284429073,0.1702764332,0.594879508
34.63481232,1.018001318,0.04538783431,1.088094473
34.64488312,1.324898958,-0.1100704744,1.573014975
34.65495393,1.641053557,-0.3107773364,2.035928249
34.66499421,1.941601396,-0.552603662,2.468430042
34.67506501,2.204423904,-0.8284475803,2.869764566
34.68513581,2.400292873,-1.124472857,3.243014574
34.69520661,2.56340313,-1.477308154,3.584666252
34.70527741,2.689940453,-1.886464238,3.889951229
34.71534821,2.743532181,-2.301075459,4.140771389
34.72541901,2.682875156,-2.635072231,4.320243835
34.73552033,2.512159824,-2.852782249,4.430933475
34.74559113,2.272048235,-2.98480463,4.480782986
34.75566193,1.997923255,-3.049542189,4.488812923
34.76573274,1.709641576,-3.077005625,4.470970154
34.77580354,1.412522554,-3.052666187,4.430484772
34.78590485,1.116542816,-2.978022575,4.352410316
34.79597566,0.836286664,-2.870032072,4.23786068
34.80601594,0.5997532606,-2.710259676,4.044861794
34.82612702,0.2937473059,-2.429898977,3.63128233
34.83619782,0.1697175354,-2.245843887,3.376820564
34.84629914,0.06930918992,-2.064748049,3.095377922
34.85636994,-0.02527719364,-1.832095146,2.722109556
34.86641022,-0.09826956689,-1.66416204,2.421549797
34.87675568,-0.1412811726,-1.503737926,2.139905214
34.89662263,-0.1391216815,-1.262662292,1.725274205
34.90669343,-0.09697377682,-1.083070636,1.349686623
34.91676423,-0.03729898483,-0.8958119154,0.994838655
34.93690583,0.1160338968,-0.5601700544,0.332862854
34.94697663,0.2077416778,-0.3960293531,0.01002535317
34.95704743,0.2912372351,-0.2562657297,-0.2548218071
34.96711823,0.3513676822,-0.1420613229,-0.4441033602
34.97718903,0.4218325317,-0.05433520302,-0.5933298469
34.98725983,0.5159177184,0.01664023101,-0.7063192725
34.99733064,0.6339786053,0.07016953826,-0.7971006036
35.00740144,0.7516009808,0.1083841249,-0.8710698485
35.01747224,0.8418322802,0.1379010379,-0.9261385798
35.02754304,0.9356400967,0.1489700675,-0.952788949
35.03761384,1.030165553,0.1259697974,-0.9479715824
35.04768464,1.113882422,0.06906282157,-0.9015466571
35.05775544,1.179313779,-0.001719431952,-0.8248649836
35.06785676,1.220344424,-0.06857696921,-0.7316781878
35.07792756,1.239022374,-0.1467380971,-0.6377738714
35.08796784,1.231054306,-0.2006374151,-0.5660492182
35.09803864,1.20978713,-0.2949419022,-0.3857747018
35.10810944,1.170895934,-0.3877792358,-0.1303632557
35.11818025,1.121308327,-0.4815015197,0.132985726
35.12825104,1.121308327,-0.4815015197,0.132985726
35.13832185,0.948694706,-0.607845962,0.5524272323
35.14839265,0.8504092693,-0.6408647895,0.7206096053
35.15846345,0.7616903782,-0.6681998372,0.8419252038
35.16853425,0.6820440888,-0.675667882,0.9241136312
35.17860505,0.5778305531,-0.6652069688,0.9672068357
35.18861482,0.4405658245,-0.63460356,0.970677197
35.19877717,0.2762328088,-0.5797032714,0.9248579144
35.20884797,0.1056937203,-0.5262138247,0.8440398574
35.21888825,-0.04774016887,-0.477758497,0.7450305223
35.22895905,-0.1671469659,-0.4394084513,0.6439382434
35.23902985,-0.2518351674,-0.4050059319,0.5594653487
35.24910066,-0.3102151155,-0.3817431629,0.486579597
35.25917146,-0.3488476872,-0.3378562033,0.2541052401
35.26924226,-0.3769041598,-0.2951396108,-0.009761424735
35.27931306,-0.4124363661,-0.2647465169,-0.2665005028
35.28938386,-0.4392628968,-0.2486245483,-0.4886191487
35.29945466,-0.4568786919,-0.229896307,-0.7323300838
35.30952546,-0.4687819183,-0.225312531,-0.9606770277
35.31959626,-0.4650584757,-0.22119385,-1.156021595
35.32969758,-0.4479435682,-0.2301333249,-1.31984818
35.33976838,-0.4227603376,-0.2505629361,-1.458083034
35.35014436,-0.3881057203,-0.2941015959,-1.573519945
35.36998078,-0.3042409122,-0.4167078733,-1.779618502
35.38005158,-0.2463815063,-0.4904750288,-1.828989863
35.39012238,-0.1840237528,-0.5708990097,-1.856354833
35.40019318,-0.1142153218,-0.6500765085,-1.813886881
35.41026398,-0.04671832174,-0.753318429,-1.79416132
35.42033479,0.02380444482,-0.8723317385,-1.751089931
35.43037507,0.09582427144,-1.008544803,-1.688818216
35.44044587,0.1682160497,-1.167208195,-1.61549294
35.45051667,0.2324844599,-1.332074046,-1.534549594
35.46058747,0.2838401496,-1.493272185,-1.442527294
35.47068879,0.3257135451,-1.658883333,-1.347156405
35.48079011,0.3646152616,-1.836854219,-1.260530353
35.49083039,0.3945710063,-1.999076128,-1.193008661
35.50093171,0.4326357543,-2.170608044,-1.152212143
35.51097199,0.4641652107,-2.308658123,-1.139109254
35.52104279,0.5009907484,-2.435597658,-1.155899525
35.53111359,0.5421606898,-2.552057743,-1.201740861
35.5411844,0.5895642042,-2.66260314,-1.2731601
35.5512552,0.6422843337,-2.764987707,-1.371844888
35.561326,0.6725552678,-2.856228352,-1.500572205
35.5713968,0.6961960793,-2.924231529,-1.67085433
35.5814676,0.7427667975,-2.973295689,-1.853054523
35.5915384,0.8236929178,-3.020169497,-2.006123066
35.6016092,0.9205052853,-3.059404612,-2.136502504
35.61168,1.021024585,-3.086894751,-2.277206182
35.6217508,1.12480855,-3.106788158,-2.427043438
35.6318216,1.225202084,-3.109995127,-2.547538042
35.6418924,1.330709219,-3.111137867,-2.636428356
35.65193269,1.428902149,-3.098999739,-2.724912167
35.662034,1.494760752,-3.045087337,-2.81914854
35.67210481,1.567357421,-2.987065554,-2.892013311
35.68217561,1.618424177,-2.893248796,-2.91309166
35.69224641,1.662200212,-2.783551455,-2.927435875
35.70234772,1.713188887,-2.672207355,-2.945213556
35.71238801,1.755949855,-2.549152613,-2.939245701
35.72245881,1.806990504,-2.43848896,-2.906610489
35.73252961,1.87069571,-2.350128412,-2.854765177
35.74260041,1.93015337,-2.273821592,-2.786436796
35.75267121,2.065040827,-2.232608318,-2.712491274
35.76274201,2.26254797,-2.202627182,-2.629941225
35.7734842,2.498985291,-2.182418585,-2.520121336
35.78352448,2.748613596,-2.176187754,-2.371575117
35.79353425,2.979434967,-2.175326824,-2.187307835
35.80354401,3.184678078,-2.185937405,-1.975235462
35.8135843,3.341114044,-2.19948411,-1.737536907
35.82359406,3.432023048,-2.200362444,-1.456634402
35.84358308,3.475627422,-2.198137522,-0.7921383381
35.85359284,3.358642817,-2.150637388,-0.4336197376
35.86363312,3.210691929,-2.099388838,-0.08443749696
35.87370393,2.963362932,-1.989452124,0.2562852204
35.88374421,2.770061016,-1.915164709,0.6034235358
35.89375398,2.564777851,-1.827836156,0.9672334194
35.90379426,2.383058786,-1.743914247,1.315740466
35.91380402,2.236222744,-1.67784512,1.624414921
35.92384431,2.100203991,-1.622585177,1.927415252
35.93394562,1.949603558,-1.560237765,2.262404442
35.94401643,1.798363447,-1.503430486,2.591521263
35.95405671,1.663566589,-1.476385474,2.85534811
35.96412751,1.517817855,-1.450529814,3.084802628
35.97419831,1.346645951,-1.405613303,3.334928274
35.98429963,1.162068009,-1.337548614,3.577656746
35.99437043,0.994166553,-1.269316077,3.742142439
36.00444123,0.8437748551,-1.203776836,3.849297762
36.01451203,0.6875383258,-1.108968735,3.968700171
36.02461335,0.5354735255,-0.9872283936,4.079567909
36.03465363,0.4061509371,-0.8642696142,4.130372524
36.04533479,0.3012489378,-0.7540853024,4.109595299
36.05534455,0.2109509408,-0.6504946947,4.043110847
36.06541535,0.1372563243,-0.5711667538,3.93662405
36.07545564,0.07736703008,-0.4971397817,3.783537149
36.0854654,0.03377159312,-0.4259478748,3.619721174
36.09547517,0.01123225968,-0.3736147583,3.427745342
36.10551545,0.01172622293,-0.3358420134,3.203005314
36.11555573,0.02311820164,-0.303216666,2.952929974
36.13557526,0.05393389985,-0.2547397912,2.469018459
36.14561555,0.06790154427,-0.2343785018,2.192963123
36.15562531,0.07319218665,-0.2173269689,1.943469763
36.1656656,0.07871202379,-0.1996206492,1.695317626
36.17567536,0.132439822,-0.2155929506,1.424071431
36.18571564,0.2430528402,-0.249379307,1.052861929
36.19578645,0.3499498665,-0.2600365281,0.6797317863
36.20585725,0.4117894471,-0.2328417897,0.4032079875
36.21592805,0.442219615,-0.2112718225,0.1441807896
36.22599885,0.4781478345,-0.2129371166,-0.09363816679
36.23606965,0.5201584101,-0.2078044116,-0.2870480716
36.24610993,0.5670326948,-0.2061046362,-0.4444308877
36.25621125,0.6189194322,-0.2344159633,-0.5805092454
36.26628205,0.6724199057,-0.267773807,-0.7018723488
36.27635285,0.7253811955,-0.3096604943,-0.8084030747
36.28642365,0.7754478455,-0.3550951183,-0.8969252706
36.29649445,0.8202311993,-0.3987737894,-0.9593455195
36.30656525,0.8540287614,-0.4212741852,-0.9920333028
36.31663606,0.8764414191,-0.4318844378,-0.9951025248
36.32670686,0.8863669634,-0.4329425097,-0.9706237912
36.33677766,0.8817617893,-0.4226350486,-0.9201061726
36.34684846,0.8614240289,-0.4060058296,-0.8503243923
36.35691926,0.8247424364,-0.3876166344,-0.7691041827
36.36699006,0.7717275023,-0.3626871407,-0.6852837205
36.37706086,0.7074401379,-0.3390583992,-0.6118173599
36.38713166,0.6361865997,-0.3061754107,-0.5438235402
36.39720246,0.5589078069,-0.2504905164,-0.4434120655
36.40727326,0.481270045,-0.180352807,-0.3138485849
36.41734406,0.4125212729,-0.1140766367,-0.176605165
36.42741486,0.3616065085,-0.05146952718,-0.05483032763
36.43748566,0.2937197685,0.004088316578,0.04058529064
36.44755647,0.2008069307,0.05834603682,0.1032377481
36.45762727,0.09835513681,0.09707154334,0.1339064389
36.46769807,0.0007665125886,0.132758826,0.140569225
36.47773835,-0.07864114642,0.1522263438,0.1312688887
36.48783967,-0.1343717128,0.1593277454,0.1128404737
36.49791047,-0.1675947905,0.1627790034,0.09298891574
36.50798127,-0.1823026389,0.162261501,0.08051422238
36.51805207,-0.1843712628,0.1569639444,0.05609795079
36.52812287,-0.1780718267,0.1491200626,0.005834288895
36.53819367,-0.1662061214,0.1287791282,-0.06620530784
36.54826447,-0.1508602798,0.09660113603,-0.1439494342
36.55833527,-0.1357959956,0.06672167033,-0.2092774659
36.56840608,-0.1239877567,0.05439701676,-0.2507089972
36.57847688,-0.1158001721,0.05697728693,-0.2720248401
36.58854768,-0.1089383736,0.05799167603,-0.2806445658
36.59861848,-0.1056528091,0.07199447602,-0.2820952833
36.60868928,-0.1031422615,0.08185165375,-0.2792656422
36.61876008,-0.1024365947,0.09227577597,-0.2726100087
36.62883088,-0.1030285284,0.09805694222,-0.2638424039
36.63890168,-0.1046683639,0.09454590827,-0.2536157966
36.64897248,-0.1100542247,0.09347760677,-0.241573751
36.65904328,-0.1185567677,0.09042538702,-0.2275461257
36.66911408,-0.1325759739,0.09330702573,-0.2115337104
36.67918488,-0.1525555998,0.0873991102,-0.193634674
36.68925568,-0.1800272614,0.0727500394,-0.174748078
36.69932648,-0.2156000584,0.06067584455,-0.1551876515
36.70939729,-0.2538185716,0.04620331526,-0.135895133
36.71946809,-0.2924164236,0.03179450706,-0.1175444052
36.72953889,-0.3272715807,0.007722160779,-0.1012050956
36.73960969,-0.3517886102,-0.04224468768,-0.08938328177
36.74968049,-0.3655405343,-0.117969662,-0.08410611749
36.75972077,-0.3690060973,-0.2237911224,-0.08727928996
36.76979157,-0.3672256768,-0.3438808322,-0.09878076613
36.77986237,-0.3641877174,-0.4505039155,-0.1166519448
36.78996369,-0.3583827615,-0.5433545709,-0.1407379955
36.80003449,-0.3491023481,-0.6188679934,-0.1709811836
36.81010529,-0.334124893,-0.6844210029,-0.2113005072
36.82017609,-0.3139796853,-0.7307273746,-0.2659852803
36.8302469,-0.2877004743,-0.7582941651,-0.3367877007
36.8403177,-0.2497099489,-0.8011215329,-0.4221580029
36.8503885,-0.208566308,-0.8462218642,-0.5257805586
36.8604593,-0.1765229255,-0.8902427554,-0.6625443697
36.8705301,-0.1422886997,-0.950381875,-0.8264935017
36.8806009,-0.09320303798,-1.000371695,-1.008212805
36.8906717,-0.02873707004,-1.060340166,-1.169604301
36.9007425,0.04267334938,-1.116203547,-1.331000209
36.9108133,0.1261443496,-1.175427794,-1.530848384
36.92085358,0.2205831707,-1.222084284,-1.753011465
36.9309549,0.3151187599,-1.252575397,-1.943174362
36.9410257,0.4052497149,-1.269113779,-2.103184938
36.9510965,0.5051225424,-1.294772029,-2.277356386
36.96113679,0.6194897294,-1.326545,-2.46741271
36.97123811,0.7298821211,-1.346118093,-2.616796017
36.98130891,0.8260447979,-1.35153532,-2.708185434
36.99137971,0.9208034277,-1.344218373,-2.789722919
37.00145051,1.043272018,-1.350402713,-2.898807526
37.01152131,1.165761471,-1.344635725,-3.001708746
37.02159211,1.265714884,-1.328458786,-3.060912848
37.03166291,1.356654644,-1.318813205,-3.094707251
37.04173371,1.448838353,-1.31219697,-3.135947227
37.05180451,1.538772941,-1.314931393,-3.159512758
37.06187531,1.590099573,-1.309619188,-3.10702014
37.07194611,1.619196773,-1.305169463,-3.032802105
37.08201691,1.650576472,-1.31297648,-2.953696728
37.0920572,1.680966496,-1.329569459,-2.851435423
37.11222932,1.768555164,-1.392886043,-2.618652344
37.12230012,1.74164176,-1.370544314,-2.417595148
37.13237092,1.683234811,-1.338472843,-2.199746132
37.14244172,1.574486971,-1.28353405,-1.941362143
37.15251252,1.345062375,-1.305383086,-1.580458283
37.16261384,1.083268166,-1.317636371,-1.155327797
37.17265412,0.8394889832,-1.280763745,-0.7371397018
37.18275544,0.5934513211,-1.212022662,-0.3094092309
37.19279572,0.2788420618,-1.105636477,0.2197160572
37.20283601,-0.02618328668,-0.9636885524,0.7375431657
37.21293733,-0.2993574142,-0.7945931554,1.210615754
37.22300812,-0.5530253053,-0.6005912423,1.664274812
37.23304841,-0.7738021612,-0.3931482136,2.092573881
37.24311921,-0.9785603881,-0.1602001786,2.494061947
37.25319001,-1.149689198,0.07869503647,2.868545532
37.26326081,-1.294247866,0.3290826082,3.210208178
37.27333161,-1.390621662,0.575055182,3.503093719
37.28340241,-1.430796981,0.7858972549,3.727893114
37.29350373,-1.445597529,1.003098965,3.887094736
37.30357453,-1.436848402,1.219647884,3.933071613
37.31364533,-1.414971828,1.442817569,3.897977114
37.32371613,-1.371870875,1.648966074,3.817561626
37.33378693,-1.301931858,1.811043978,3.691154718
37.34385774,-1.200656176,1.90271163,3.515754938
37.35392854,-1.08953166,1.96307683,3.315497398
37.36399934,-0.9749623537,1.973139763,3.089341879
37.37407014,-0.8746133447,1.956983805,2.849134922
37.38414094,-0.7826205492,1.931338668,2.604080439
37.39421174,-0.6734760404,1.893786907,2.358591318
37.40425202,-0.5423395634,1.849761605,2.119720221
37.41435334,-0.3715111613,1.751384497,1.79373455
37.42442414,-0.1793833673,1.646975398,1.423859954
37.43449494,0.0001294180547,1.528401017,1.043933153
37.44456574,0.1216991544,1.409074187,0.7282589674
37.454664,0.2061835974,1.294084549,0.4835661948
37.46470428,0.2832826078,1.186032891,0.2325314432
37.47474456,0.3495761752,1.076609254,0.001703053364
37.4848764,0.4132646322,0.9534108639,-0.1815863252
37.49491668,0.4695617557,0.8463333249,-0.3109858334
37.50498748,0.5211858749,0.7489651442,-0.3994160593
37.51505828,0.5616230965,0.6672147512,-0.4654234648
37.52512908,0.595661819,0.5832045078,-0.510995388
37.53519989,0.6182482243,0.5142853856,-0.533297956
37.54527069,0.6324269772,0.4540140927,-0.530097425
37.55534149,0.6381719112,0.4004651308,-0.5002442002
37.56541229,0.6286586523,0.3653624356,-0.4513209462
37.57548309,0.6076768041,0.3313708305,-0.4062877297
37.58555389,0.5727566481,0.3112438917,-0.347086519
37.59562469,0.5141755342,0.3479598761,-0.1647105217
37.60618377,0.453998059,0.3960276842,0.04123917595
37.62583709,0.3370195031,0.5067087412,0.4998508096
37.63590789,0.2734368742,0.5533828139,0.7071808577
37.64597869,0.2179884315,0.5907233953,0.8676952124
37.65601898,0.1687576622,0.6042066216,0.9635931253
37.6661203,0.1336801052,0.6179164648,1.057557583
37.67616058,0.09457074106,0.6229617,1.135154843
37.68623138,0.04692717642,0.6252699494,1.195896626
37.69630218,-0.008667681366,0.6207051277,1.237207651
37.70637298,-0.008667681366,0.6207051277,1.237207651
37.71644378,-0.1320088953,0.5884596109,1.250358105
37.7265451,-0.1910293102,0.5652114749,1.224743605
37.7366159,-0.239559859,0.5318124294,1.182750463
37.7466867,-0.275496006,0.5031121969,1.127510905
37.7567575,-0.2982427478,0.4808817208,1.063743353
37.76679778,-0.3089754879,0.4623658061,0.9928064942
37.7768991,-0.3116906285,0.4506759942,0.9159216285
37.7869699,-0.3089602292,0.4346018136,0.8340849876
37.7970407,-0.3038560152,0.423627317,0.7504251003
37.80711151,-0.2956143618,0.4089039266,0.6701562405
37.81718231,-0.285756439,0.3861571848,0.5990711451
37.82725311,-0.2771089971,0.3692877889,0.5408526063
37.83732391,-0.2701300383,0.3522232175,0.4710848629
37.84739471,-0.2659474611,0.3380929232,0.3859886229
